| DynamicDataReport         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:22:18:22:34         | getRawSpeedOverGround  | abstract | Integer          | Ljava/lang/Integer;                                            | getRawSpeedOverGround()  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:28:10:28:30         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:28:10:28:30         |
| DynamicDataReport         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:22:18:22:34         | getSpeedOverGround     | public   | Float            | Ljava/lang/Float;                                              | getSpeedOverGround()     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:27:8:27:25          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:27:8:27:25          |
| DynamicDataReport         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:22:18:22:34         | getSpeedOverGround     | abstract | Float            | Ljava/lang/Float;                                              | getSpeedOverGround()     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:27:8:27:25          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:27:8:27:25          |
| DynamicDataReport         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:22:18:22:34         | getRawLongitude        | public   | Integer          | Ljava/lang/Integer;                                            | getRawLongitude()        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:26:10:26:24         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:26:10:26:24         |
| DynamicDataReport         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:22:18:22:34         | getRawLongitude        | abstract | Integer          | Ljava/lang/Integer;                                            | getRawLongitude()        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:26:10:26:24         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:26:10:26:24         |
| DynamicDataReport         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:22:18:22:34         | getLongitude           | public   | Float            | Ljava/lang/Float;                                              | getLongitude()           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:25:8:25:19          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:25:8:25:19          |
| DynamicDataReport         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:22:18:22:34         | getLongitude           | abstract | Float            | Ljava/lang/Float;                                              | getLongitude()           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:25:8:25:19          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:25:8:25:19          |
| DynamicDataReport         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:22:18:22:34         | getRawLatitude         | public   | Integer          | Ljava/lang/Integer;                                            | getRawLatitude()         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:24:10:24:23         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:24:10:24:23         |
| DynamicDataReport         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:22:18:22:34         | getRawLatitude         | abstract | Integer          | Ljava/lang/Integer;                                            | getRawLatitude()         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:24:10:24:23         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:24:10:24:23         |
| DynamicDataReport         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:22:18:22:34         | getLatitude            | public   | Float            | Ljava/lang/Float;                                              | getLatitude()            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:23:8:23:18          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:23:8:23:18          |
