| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:45:16:45:42                   | findAnnotatedConverter           |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:45:39:45:41                   | findAnnotatedConverter(Class<T>)                                        | findConverter                                                          | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:44:31:44:43                   | AnnotationStringConverterFactory                            | findAnnotatedConverter           | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:56:36:56:57               | AnnotationStringConverterFactory                 |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:158:19:158:58                 | getDeclaredConstructor           |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:158:46:158:57                 | getDeclaredConstructor(Class<?>[])                                      | findFromStringConstructor                                              | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:155:45:155:69                 | AnnotationStringConverterFactory                            | getDeclaredConstructor           | file:///9A/java.base/java/lang/Class.sig:0:0:0:0                                                                                                                           | Class<T>                                         |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:161:23:161:68                 | getDeclaredConstructor           |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:161:50:161:67                 | getDeclaredConstructor(Class<?>[])                                      | findFromStringConstructor                                              | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:155:45:155:69                 | AnnotationStringConverterFactory                            | getDeclaredConstructor           | file:///9A/java.base/java/lang/Class.sig:0:0:0:0                                                                                                                           | Class<T>                                         |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:185:33:185:55                 | findFromString                   |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:185:48:185:54                 | findFromString(Class<?>)                                                | findFromStringMethod                                                   | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:181:45:181:64                 | AnnotationStringConverterFactory                            | findFromString                   | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:220:20:220:33             | AnnotationStringConverterFactory                 |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:196:37:196:62                 | eliminateEnumSubclass            |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:196:59:196:61                 | eliminateEnumSubclass(Class<?>)                                         | findFromStringMethod                                                   | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:181:45:181:64                 | AnnotationStringConverterFactory                            | eliminateEnumSubclass            | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:263:22:263:42             | AnnotationStringConverterFactory                 |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:197:37:197:59                 | findFromString                   |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:197:52:197:58                 | findFromString(Class<?>)                                                | findFromStringMethod                                                   | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:181:45:181:64                 | AnnotationStringConverterFactory                            | findFromString                   | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:220:20:220:33             | AnnotationStringConverterFactory                 |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:235:37:235:78                 | getAnnotation                    |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:235:55:235:77                 | getAnnotation(Class<A>)                                                 | findFromString                                                         | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:220:20:220:33                 | AnnotationStringConverterFactory                            | getAnnotation                    | file:///9A/java.base/java/lang/Class.sig:0:0:0:0                                                                                                                           | Class<?>                                         |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:225:41:225:78                 | getAnnotation                    |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:225:62:225:77                 | getAnnotation(Class<T>)                                                 | findFromString                                                         | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:220:20:220:33                 | AnnotationStringConverterFactory                            | getAnnotation                    | file:///9A/java.base/java/lang/reflect/Method.sig:0:0:0:0                                                                                                                  | Method                                           |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:245:25:245:68                 | isAssignableFrom                 |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:245:46:245:67                 | isAssignableFrom(Class<?>)                                              | findFromString                                                         | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:220:20:220:33                 | AnnotationStringConverterFactory                            | isAssignableFrom                 | file:///9A/java.base/java/lang/Class.sig:0:0:0:0                                                                                                                           | Class<?>                                         |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:246:49:246:86                 | getAnnotation                    |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:246:70:246:85                 | getAnnotation(Class<T>)                                                 | findFromString                                                         | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:220:20:220:33                 | AnnotationStringConverterFactory                            | getAnnotation                    | file:///9A/java.base/java/lang/reflect/Method.sig:0:0:0:0                                                                                                                  | Method                                           |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/ConstructorFromStringConverter.java:45:20:45:58                     | isAbstract                       |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/ConstructorFromStringConverter.java:45:40:45:57                     | isAbstract(int)                                                         | ConstructorFromStringConverter                                         | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/ConstructorFromStringConverter.java:43:5:43:34                      | ConstructorFromStringConverter                              | isAbstract                       | file:///89A/java.base/java/lang/reflect/Modifier.sig:0:0:0:0                                                                                                               | Modifier                                         |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/ConstructorFromStringConverter.java:61:20:61:46                     | newInstance                      |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/ConstructorFromStringConverter.java:61:43:61:45                     | newInstance(Object[])                                                   | convertFromString                                                      | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/ConstructorFromStringConverter.java:59:14:59:30                     | ConstructorFromStringConverter                              | newInstance                      | file:///9A/java.base/java/lang/reflect/Constructor.sig:0:0:0:0                                                                                                             | Constructor<T>                                   |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/EnumStringConverterFactory.java:72:20:72:70                         | lookupEnum                       |    2 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/EnumStringConverterFactory.java:72:54:72:64                         | lookupEnum(Class<T>, String)                                            | convertFromString                                                      | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/EnumStringConverterFactory.java:71:24:71:40                         | EnumStringConverter                                         | lookupEnum                       | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/RenameHandler.java:255:34:255:43                                | RenameHandler                                    |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/EnumStringConverterFactory.java:72:20:72:70                         | lookupEnum                       |    2 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/EnumStringConverterFactory.java:72:67:72:69                         | lookupEnum(Class<T>, String)                                            | convertFromString                                                      | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/EnumStringConverterFactory.java:71:24:71:40                         | EnumStringConverter                                         | lookupEnum                       | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/RenameHandler.java:255:34:255:43                                | RenameHandler                                    |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:74:20:74:36                                 | valueOf                          |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:74:33:74:35                                 | valueOf(String)                                                         | convertFromString                                                      | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:73:23:73:39                                 | new JDKStringConverter(...) { ... }                         | valueOf                          | file:///9AB/java.base/java/lang/Long.sig:0:0:0:0                                                                                                                           | Long                                             |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:82:20:82:39                                 | valueOf                          |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:82:36:82:38                                 | valueOf(String)                                                         | convertFromString                                                      | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:81:23:81:39                                 | new JDKStringConverter(...) { ... }                         | valueOf                          | file:///9AB/java.base/java/lang/Integer.sig:0:0:0:0                                                                                                                        | Integer                                          |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:90:20:90:37                                 | valueOf                          |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:90:34:90:36                                 | valueOf(String)                                                         | convertFromString                                                      | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:89:23:89:39                                 | new JDKStringConverter(...) { ... }                         | valueOf                          | file:///9ABCDE/java.base/java/lang/Short.sig:0:0:0:0                                                                                                                       | Short                                            |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:98:20:98:36                                 | valueOf                          |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:98:33:98:35                                 | valueOf(String)                                                         | convertFromString                                                      | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:97:23:97:39                                 | new JDKStringConverter(...) { ... }                         | valueOf                          | file:///9ABCDE/java.base/java/lang/Byte.sig:0:0:0:0                                                                                                                        | Byte                                             |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:105:20:105:53                               | printBase64Binary                |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:105:38:105:52                               | printBase64Binary(byte[])                                               | convertToString                                                        | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:104:23:104:37                               | new JDKStringConverter(...) { ... }                         | printBase64Binary                | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:427:27:427:43                           | JDKStringConverter                               |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:110:20:110:41                               | parseBase64Binary                |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:110:38:110:40                               | parseBase64Binary(String)                                               | convertFromString                                                      | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:109:23:109:39                               | new JDKStringConverter(...) { ... }                         | parseBase64Binary                | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:459:27:459:43                           | JDKStringConverter                               |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:120:20:120:51                               | valueOf                          |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:120:38:120:50                               | valueOf(char)                                                           | convertFromString                                                      | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:116:23:116:39                               | new JDKStringConverter(...) { ... }                         | valueOf                          | file:///9A/java.base/java/lang/Character.sig:0:0:0:0                                                                                                                       | Character                                        |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:120:38:120:50                               | charAt                           |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:120:49:120:49                               | charAt(int)                                                             | convertFromString                                                      | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:116:23:116:39                               | new JDKStringConverter(...) { ... }                         | charAt                           | file:///9A/java.base/java/lang/String.sig:0:0:0:0                                                                                                                          | String                                           |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:139:17:139:44                               | equalsIgnoreCase                 |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:139:41:139:43                               | equalsIgnoreCase(String)                                                | convertFromString                                                      | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:138:23:138:39                               | new JDKStringConverter(...) { ... }                         | equalsIgnoreCase                 | file:///9A/java.base/java/lang/String.sig:0:0:0:0                                                                                                                          | String                                           |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:142:17:142:45                               | equalsIgnoreCase                 |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:142:42:142:44                               | equalsIgnoreCase(String)                                                | convertFromString                                                      | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:138:23:138:39                               | new JDKStringConverter(...) { ... }                         | equalsIgnoreCase                 | file:///9A/java.base/java/lang/String.sig:0:0:0:0                                                                                                                          | String                                           |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:153:20:153:38                               | valueOf                          |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:153:35:153:37                               | valueOf(String)                                                         | convertFromString                                                      | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:152:23:152:39                               | new JDKStringConverter(...) { ... }                         | valueOf                          | file:///9A/java.base/java/lang/Double.sig:0:0:0:0                                                                                                                          | Double                                           |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:160:20:160:37                               | valueOf                          |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:160:34:160:36                               | valueOf(String)                                                         | convertFromString                                                      | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:159:23:159:39                               | new JDKStringConverter(...) { ... }                         | valueOf                          | file:///9A/java.base/java/lang/Float.sig:0:0:0:0                                                                                                                           | Float                                            |
| file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:181:24:181:42                               | parseLong                        |    1 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:181:39:181:41                               | parseLong(String)                                                       | convertFromString                                                      | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:180:23:180:39                               | new JDKStringConverter(...) { ... }                         | parseLong                        | file:///9AB/java.base/java/lang/Long.sig:0:0:0:0                                                                                                                           | Long                                             |
